Date,CloseIBOV,CloseDJI,Price,ICB,CarWash
2013-03-05,55951.0,14253.769531,1.9644,16214.94114960065,0
2013-03-06,57940.0,14296.240234,1.9708,16230.198976024018,0
2013-03-07,58847.0,14329.490234,1.9607,16243.276795127744,0
2013-03-08,58433.0,14397.070313,1.9447,16274.061882988924,0
2013-03-11,58545.0,14447.290038999998,1.9567,16274.770824594229,0
2013-03-12,58209.0,14450.05957,1.9647,16259.479718906245,0
2013-03-13,57386.0,14455.280272999998,1.9723,16164.845594500537,0
2013-03-14,57281.0,14539.139647999998,1.9717,16161.418154402367,0
2013-03-15,56869.0,14514.110352000002,1.9817,16053.14921063049,0
2013-03-18,56973.0,14452.05957,1.982,15894.513086626614,0
2013-03-19,56361.0,14455.820313,1.9855,15856.784763685037,0
2013-03-20,56030.0,14511.730469,1.9903,15853.723312378394,0
2013-03-21,55577.0,14421.490234,2.0082,15916.194644117519,0
2013-03-22,55243.0,14512.030272999998,2.0091,15987.95941701903,0
2013-03-25,54873.0,14447.75,2.0123,16019.268982823214,0
2013-03-26,55671.0,14559.650391,2.0173,16131.595537402898,0
2013-03-27,56034.0,14526.160156,2.011,16070.653560909735,0
2013-03-28,56352.0,14578.540038999998,2.0224,16036.802293909894,0
2013-04-01,55902.0,14572.849609,2.0205,15968.6716568082,0
2013-04-02,54889.0,14662.009766,2.019,15962.014080118066,0
2013-04-03,55563.0,14550.349609,2.0245,16055.143078930381,0
2013-04-04,54648.0,14606.110352000002,2.0137,16006.132037584122,0
2013-04-05,55051.0,14565.25,1.986,15958.933761981372,0
2013-04-08,55092.0,14613.480469,1.9922,15882.677921066208,0
2013-04-09,55912.0,14673.459961000002,1.9811,15915.203726204994,0
2013-04-10,56187.0,14802.240234,1.9743,15887.128029207475,0
2013-04-11,55401.0,14865.139647999998,1.9737,15890.255262985935,0
2013-04-12,54963.0,14865.05957,1.9695,15835.897608945741,0
2013-04-15,52950.0,14599.200195,2.0012,15852.328819605096,0
2013-04-16,53991.0,14756.780272999998,1.987,15932.754135637093,0
2013-04-17,52882.0,14618.589844,2.0012,15903.95712675292,0
2013-04-18,53166.0,14537.139647999998,2.0187,16028.525279700652,0
2013-04-19,53929.0,14547.509766,2.0108,16066.289770431746,0
2013-04-22,54298.0,14567.169922,2.0213,16081.236993665814,0
2013-04-23,54885.0,14719.459961000002,2.0248,15860.582337289641,0
2013-04-24,54984.0,14676.299805,2.0109,15789.249167116093,0
2013-04-25,54963.0,14700.799805,2.0017,15767.57588234651,0
2013-04-26,54252.0,14712.549805,1.9988,15656.20370531826,0
2013-04-29,54887.0,14818.75,2.0082,15800.360223147427,0
2013-04-30,55910.0,14839.799805,2.0017,15841.197016653667,0
2013-05-02,55322.0,14831.580078,2.0097,15929.669128752343,0
2013-05-03,55488.0,14973.959961000002,2.0091,15950.306565616082,0
2013-05-06,55430.0,14968.889647999998,2.0096,15872.615580797172,0
2013-05-07,56275.0,15056.200195,2.0079,15801.915774669193,0
2013-05-08,55805.0,15105.120116999999,2.0055,15834.526702377714,0
2013-05-09,55448.0,15082.620116999999,2.0137,15960.451808250797,0
2013-05-10,55108.0,15118.490234,2.0201,15894.587997466602,0
2013-05-13,54448.0,15091.679688,2.0074,15965.659319642045,0
2013-05-14,54667.0,15215.25,2.0204,15986.917648752664,0
2013-05-15,54936.0,15275.69043,2.0229,15888.615519619427,0
2013-05-16,54773.0,15233.219727000002,2.0268,15882.344956174236,0
2013-05-17,55164.0,15354.400391,2.0353,15897.28033408827,0
2013-05-20,55701.0,15335.280272999998,2.0398,15898.128875796674,0
2013-05-21,56265.0,15387.580078,2.0413,15852.544964791601,0
2013-05-22,56429.0,15307.169922,2.049,15881.963415430653,0
2013-05-23,56350.0,15294.5,2.0442,15936.468563610028,0
2013-05-24,56406.0,15303.099609,2.0518,15919.25524209607,0
2013-05-28,56036.0,15409.389647999998,2.0757,15981.902736543418,0
2013-05-29,54635.0,15302.799805,2.1106,16151.217924850558,0
2013-05-31,53506.0,15115.570313,2.1423,16303.892458566363,0
2013-06-03,53944.0,15254.030272999998,2.1243,16330.52207738411,0
2013-06-04,54018.0,15177.540038999998,2.1258,16283.676182470526,0
2013-06-05,52799.0,14960.589844,2.1288,16256.388774755666,0
2013-06-06,52885.0,15040.620116999999,2.1304,16263.428268025686,0
2013-06-07,51619.0,15248.120116999999,2.1321,16229.16566684496,0
2013-06-10,51317.0,15238.589844,2.1466,16184.728071448999,0
2013-06-11,49770.0,15122.019531,2.1323,16194.99330399393,0
2013-06-12,49181.0,14995.230469,2.156,16066.625541255546,0
2013-06-13,50415.0,15176.080078,2.1218,16079.318993908331,0
2013-06-14,49332.0,15070.179688,2.1528,16084.287975264655,0
2013-06-17,49089.0,15179.849609,2.1705,16127.465071828881,0
2013-06-18,49465.0,15318.230469,2.181,16205.322359938213,0
2013-06-19,47893.0,15112.19043,2.225,16300.254340809535,0
2013-06-20,48214.0,14758.320313,2.2586,16393.773242740674,0
2013-06-21,47056.0,14799.400391,2.242,16370.813425876608,0
2013-06-24,45965.0,14659.55957,2.226,16335.624805577561,0
2013-06-25,46893.0,14760.30957,2.2139,16367.552039809101,0
2013-06-26,47172.0,14910.139647999998,2.187,16310.599096582437,0
2013-06-27,47609.0,15024.490234,2.1989,16330.080193551648,0
2013-06-28,47457.0,14909.599609,2.2321,16366.424699915347,0
2013-07-01,47230.0,14974.959961000002,2.2283,16315.560302847038,0
2013-07-02,45229.0,14932.410156,2.2546,16422.783243729627,0
2013-07-03,45044.0,14988.370116999999,2.2681,16416.25747465259,0
2013-07-05,45210.0,15135.839844,2.2525,16325.50373699779,0
2013-07-08,45076.0,15224.69043,2.2642,16421.988252788477,0
2013-07-10,45483.0,15291.660156,2.2643,16509.989447277894,0
2013-07-11,46626.0,15460.919922,2.2538,16526.536667505,0
2013-07-12,45533.0,15464.299805,2.2673,16381.664426400086,0
2013-07-15,46739.0,15484.259766,2.2193,16372.647669472855,0
2013-07-16,46869.0,15451.849609,2.2531,16441.176109813357,0
2013-07-17,47407.0,15470.519531,2.2257,16292.884487868869,0
2013-07-18,47657.0,15548.540038999998,2.2271,16199.351511946496,0
2013-07-19,47400.0,15543.740234,2.2467,16146.02820741787,0
2013-07-22,48574.0,15545.549805,2.2328,16245.259808482251,0
2013-07-23,48820.0,15567.740234,2.2134,16173.195638011048,0
2013-07-24,48374.0,15542.240234,2.2513,16112.630489397552,0
2013-07-25,49067.0,15555.610352000002,2.2428,16058.561988472818,0
2013-07-26,49422.0,15558.830078,2.2568,16036.272943204995,0
2013-07-29,49212.0,15521.969727000002,2.2687,15972.911718443374,0
2013-07-30,48562.0,15520.589844,2.2832,15960.533951950518,0
2013-07-31,48234.0,15499.540038999998,2.2771,15873.269409870527,0
2013-08-01,49141.0,15628.019531,2.3045,15767.733932247249,0
2013-08-02,48474.0,15658.360352000002,2.2876,15773.055150862354,0
2013-08-05,48436.0,15612.129883000001,2.3058,15828.96409482233,0
2013-08-06,47422.0,15518.740234,2.2991,15783.457146588435,0
2013-08-07,47447.0,15470.669922,2.314,15866.750104788953,0
2013-08-08,48929.0,15498.320313,2.2844,15857.313679855264,0
2013-08-09,49875.0,15425.509766,2.2717,15862.479833197665,0
2013-08-12,50299.0,15419.679688,2.2873,15936.76509245543,0
2013-08-13,50601.0,15451.009766,2.3138,15930.606958615765,0
2013-08-14,50896.0,15337.660156,2.3244,16030.37186130428,0
2013-08-15,50908.0,15112.19043,2.3407,16171.971492701254,0
2013-08-16,51539.0,15081.469727000002,2.3925,16427.106997364896,0
2013-08-19,51574.0,15010.740234,2.4129,16684.666892347497,0
2013-08-20,50507.0,15002.990234,2.3936,16493.21835729603,0
2013-08-21,50405.0,14897.549805,2.4524,16644.482386104894,0
2013-08-22,51398.0,14963.740234,2.4348,16614.941218050077,0
2013-08-23,52197.0,15010.509766,2.3486,16521.249882791486,0
2013-08-26,51429.0,14946.459961000002,2.3792,16838.780762940758,0
2013-08-27,50092.0,14776.129883000001,2.372,16720.646234257303,0
2013-08-28,49867.0,14824.509766,2.3442,16677.23647756235,0
2013-08-29,49922.0,14840.950195,2.3598,16765.79504918998,0
2013-08-30,50008.0,14810.30957,2.3862,16799.917416379278,0
2013-09-03,51626.0,14833.959961000002,2.3585,16915.235407391585,0
2013-09-04,51716.0,14930.870116999999,2.3605,16943.494767003715,0
2013-09-05,52352.0,14937.480469,2.3249,16833.896839656,0
2013-09-06,53749.0,14922.5,2.3066,16808.01363247495,0
2013-09-09,54252.0,15063.120116999999,2.2763,16792.850798652347,0
2013-09-10,53979.0,15191.05957,2.2836,16771.499042224175,0
2013-09-11,53570.0,15326.599609,2.2772,16856.43468764253,0
2013-09-12,53307.0,15300.639647999998,2.2752,16849.236296900617,0
2013-09-13,53798.0,15376.05957,2.2803,16881.971741406735,0
2013-09-16,53822.0,15494.780272999998,2.2843,16929.226143758566,0
2013-09-17,54271.0,15529.730469,2.256,16887.832492434703,0
2013-09-18,55703.0,15676.94043,2.1865,16844.580398307175,0
2013-09-19,55096.0,15636.549805,2.2026,16899.718934204637,0
2013-09-20,54110.0,15451.089844,2.2102,16927.11570686067,0
2013-09-23,54602.0,15401.379883000001,2.1986,16900.74353583919,0
2013-09-24,54431.0,15334.589844,2.201,16873.393387051823,0
2013-09-25,54261.0,15273.259766,2.2324,17065.114408137513,0
2013-09-26,53783.0,15328.299805,2.2459,17116.18038885397,0
2013-09-27,53739.0,15258.240234,2.2523,17098.49034529056,0
2013-09-30,52338.0,15129.669922,2.2162,16942.595204849327,0
2013-10-01,53179.0,15191.700195,2.2157,16951.498802450187,0
2013-10-02,53100.0,15133.139647999998,2.1914,16882.33666815154,0
2013-10-03,52490.0,14996.480469,2.207,16875.105021406023,0
2013-10-04,52849.0,15072.580078,2.212,16803.617537039067,0
2013-10-07,52417.0,14936.240234,2.2047,16916.65815446662,0
2013-10-08,52312.0,14776.530272999998,2.2115,16939.50543506118,0
2013-10-09,52548.0,14802.980469,2.2075,16938.012836716945,0
2013-10-10,52997.0,15126.070313,2.1799,16786.856815672134,0
2013-10-11,53150.0,15237.110352000002,2.174,16724.075376787554,0
2013-10-14,54171.0,15301.259766,2.1816,16752.4039585377,0
2013-10-15,54981.0,15168.009766,2.1777,16714.206473262293,0
2013-10-16,55973.0,15373.830078,2.1806,16530.658273345718,0
2013-10-17,55358.0,15371.650391,2.1525,16539.203341242563,0
2013-10-18,55378.0,15399.650391,2.1689,16538.491706396915,0
2013-10-21,56077.0,15392.200195,2.1735,16545.319784304054,0
2013-10-22,56460.0,15467.660156,2.1725,16568.537809772748,0
2013-10-23,55440.0,15413.330078,2.1881,16582.404458487315,0
2013-10-24,54877.0,15509.209961000002,2.204,16560.878785988945,0
2013-10-25,54154.0,15570.280272999998,2.1877,16479.908586623977,0
2013-10-28,55073.0,15568.929688,2.1805,16468.3723691117,0
2013-10-29,54539.0,15680.349609,2.185,16485.748931041177,0
2013-10-30,54173.0,15618.759766,2.184,16421.304756189988,0
2013-10-31,54256.0,15545.75,2.2401,16474.486460128093,0
2013-11-01,54013.0,15615.549805,2.2567,16503.248379521272,0
2013-11-04,54437.0,15639.120116999999,2.2458,16521.877992348112,0
2013-11-05,53832.0,15618.219727000002,2.2823,16596.937244777757,0
2013-11-06,53385.0,15746.879883000001,2.2855,16625.76423620036,0
2013-11-07,52741.0,15593.980469,2.3058,16651.161052610434,0
2013-11-08,52249.0,15761.780272999998,2.3142,16769.227599519498,0
2013-11-11,52624.0,15783.099609,2.3308,16900.270885344555,0
2013-11-12,51804.0,15750.669922,2.3333,16972.182212350224,0
2013-11-13,52230.0,15821.629883000001,2.3335,16932.429555302922,0
2013-11-14,53452.0,15876.219727000002,2.3137,16912.160267990286,0
2013-11-18,54307.0,15976.019531,2.2633,16856.10130643227,0
2013-11-19,53033.0,15967.030272999998,2.2713,16868.29020851948,0
2013-11-21,52688.0,16009.990234,2.3062,17097.01973041709,0
2013-11-22,52801.0,16064.769531,2.2788,17028.37090461689,0
2013-11-25,52264.0,16072.540038999998,2.2837,17087.352819315223,0
2013-11-26,51447.0,16072.799805,2.2967,17126.81821825869,0
2013-11-27,51861.0,16097.330078,2.33,17165.812075559752,0
2013-11-29,52482.0,16086.410156,2.3358,17363.26842913871,0
2013-12-02,51245.0,16008.769531,2.3559,17322.72250798275,0
2013-12-03,50349.0,15914.620116999999,2.3758,17466.107473427342,0
2013-12-04,50216.0,15889.769531,2.3914,17503.951884369013,0
2013-12-05,50788.0,15821.509766,2.3612,17450.32565291594,0
2013-12-06,50944.0,16020.200195,2.3267,17502.426950120003,0
2013-12-09,51165.0,16025.530272999998,2.3197,17605.373061621925,0
2013-12-10,50993.0,15973.129883000001,2.309,17535.24286909938,0
2013-12-11,50068.0,15843.530272999998,2.3413,17632.543468649026,0
2013-12-12,50122.0,15739.429688,2.3327,17657.205303811916,0
2013-12-13,50051.0,15755.360352000002,2.33,17662.940994784127,0
2013-12-16,50280.0,15884.570313,2.3278,17727.434611920104,0
2013-12-17,50090.0,15875.259766,2.3194,17691.60522843397,0
2013-12-18,50563.0,16167.969727000002,2.3262,17652.541658973736,0
2013-12-19,50819.0,16179.080078,2.3535,17633.201637975522,0
2013-12-20,51186.0,16221.139647999998,2.3876,17656.96144397206,0
2013-12-23,51356.0,16294.610352000002,2.3571,17699.499965616564,0
2013-12-26,51221.0,16479.880859,2.3518,17797.991961501608,0
2013-12-27,51267.0,16478.410156,2.3384,17805.21124632834,0
2013-12-30,51507.0,16504.289063,2.3621,17753.691384344824,0
2014-01-02,50341.0,16441.349609,2.3876,17864.778821094966,0
2014-01-03,50981.0,16469.990234,2.3765,17955.368156034674,0
2014-01-06,50974.0,16425.099609,2.3761,18083.07780739222,0
2014-01-07,50430.0,16530.939453,2.3725,17900.462442176442,0
2014-01-08,50577.0,16462.740234,2.3967,17923.277968217993,0
2014-01-09,49322.0,16444.759766,2.3904,17857.562264795957,0
2014-01-10,49696.0,16437.050781,2.3584,17849.191014323107,0
2014-01-13,49427.0,16257.94043,2.3598,17802.424049491827,0
2014-01-14,49703.0,16373.860352000002,2.3503,17802.475745162144,0
2014-01-15,50105.0,16481.939453,2.3605,17745.446002000568,0
2014-01-16,49696.0,16417.009766,2.3636,17798.592223091247,0
2014-01-17,49182.0,16458.560547,2.3426,17715.945926038836,0
2014-01-21,48542.0,16414.439453,2.3575,17565.39220383725,0
2014-01-22,49300.0,16373.339844,2.3731,17469.847438217923,0
2014-01-23,48321.0,16197.349609,2.3959,17651.615026690142,0
2014-01-24,47787.0,15879.110352000002,2.3982,17694.225653507558,0
2014-01-27,47701.0,15837.879883000001,2.4215,17782.503469303378,0
2014-01-28,47841.0,15928.55957,2.4263,17807.29913688217,0
2014-01-29,47557.0,15738.790038999998,2.4352,18025.75826162865,0
2014-01-30,47244.0,15848.610352000002,2.4118,18122.824805094857,0
2014-01-31,47639.0,15698.849609,2.4127,18318.702400221686,0
2014-02-03,46148.0,15372.799805,2.4402,18599.19593321766,0
2014-02-04,46964.0,15445.240234,2.4055,18715.977755823355,0
2014-02-05,46624.0,15440.230469,2.3986,18863.81323197684,0
2014-02-06,47738.0,15628.530272999998,2.3825,18743.82525190051,0
2014-02-07,48074.0,15794.080078,2.3802,18801.383946726586,0
2014-02-10,47711.0,15801.790038999998,2.409,18848.49219454783,0
2014-02-11,48463.0,15994.769531,2.4005,18890.221591348138,0
2014-02-12,48217.0,15963.94043,2.4255,19083.151931085446,0
2014-02-13,47813.0,16027.589844,2.3938,19171.24707571662,0
2014-02-14,48201.0,16154.389647999998,2.3891,19095.978379281587,0
2014-02-18,46600.0,16130.400391,2.3955,19587.701902810808,0
2014-02-19,47151.0,16040.55957,2.3942,20004.27697040205,0
2014-02-20,47289.0,16133.230469,2.3704,19914.224174810206,0
2014-02-21,47380.0,16103.299805,2.3456,19847.52306440669,0
2014-02-24,47394.0,16207.139647999998,2.3392,20200.526086145626,0
2014-02-25,46716.0,16179.660156,2.3411,20239.58931617844,0
2014-02-26,46599.0,16198.410156,2.3497,20247.915164551458,0
2014-02-27,47607.0,16272.650391,2.322,20070.05495248714,0
2014-02-28,47094.0,16321.709961000002,2.3384,20125.37458086829,0
2014-03-05,46589.0,16360.179688,2.3181,20570.507076181926,0
2014-03-06,47093.0,16421.890625,2.3232,20731.642347778718,0
2014-03-07,46244.0,16452.720703,2.3406,20867.89830773064,0
2014-03-10,45533.0,16418.679688,2.3498,20915.33039729292,0
2014-03-11,45698.0,16351.25,2.3642,20825.905945300765,0
2014-03-12,45862.0,16340.080078,2.3525,20519.249789533707,0
2014-03-13,45444.0,16108.889647999998,2.3641,20825.905945300765,0
2014-03-14,44966.0,16065.669922,2.3465,20519.249789533707,0
2014-03-17,45118.0,16247.219727000002,2.3495,20475.28629542562,1
2014-03-18,46151.0,16336.19043,2.3342,20629.051578763443,0
2014-03-19,46567.0,16222.169922,2.3478,20384.7999591359,0
2014-03-20,47279.0,16331.049805,2.3281,19981.795739039208,1
2014-03-21,47381.0,16302.769531,2.3246,19862.441906019474,0
2014-03-24,47993.0,16276.69043,2.3225,20083.282255375394,0
2014-03-25,48180.0,16367.879883000001,2.3114,19986.84683302631,0
2014-03-26,47966.0,16268.990234,2.3041,20082.83041794809,0
2014-03-27,49647.0,16264.230469,2.2593,19874.108595712296,0
2014-03-28,49768.0,16323.05957,2.2618,19904.9192674802,0
2014-03-31,50415.0,16457.660156,2.2721,19841.98570409448,0
2014-04-01,50270.0,16532.609375,2.2607,19991.164010393637,0
2014-04-02,51701.0,16573.0,2.2691,19863.324392712486,0
2014-04-03,51408.0,16572.550781,2.2793,19954.585199809135,0
2014-04-04,51082.0,16412.710938,2.236,20151.999769087215,0
2014-04-07,52155.0,16245.870116999999,2.2189,20300.54525190608,0
2014-04-08,51629.0,16256.139647999998,2.2012,20244.00917052482,0
2014-04-09,51185.0,16437.179688,2.1856,20175.888100589684,0
2014-04-10,51128.0,16170.219727000002,2.2067,20230.638175112446,0
2014-04-11,51867.0,16026.75,2.2184,20123.06973008259,1
2014-04-14,51597.0,16173.240234,2.214,20224.27457526646,0
2014-04-15,50454.0,16262.55957,2.2329,20162.600180414534,0
2014-04-16,51201.0,16424.849609,2.2436,20096.291007144428,0
2014-04-17,52111.0,16408.539063,2.2376,20268.865309291454,0
2014-04-22,51977.0,16514.369141,2.238,20321.588357256383,0
2014-04-23,51570.0,16501.650391,2.2212,20170.83078686009,0
2014-04-24,51817.0,16501.650391,2.2138,20281.621011557887,0
2014-04-25,51399.0,16361.459961000002,2.2445,20194.433439297485,0
2014-04-28,51384.0,16448.740234,2.2237,20076.199619044284,0
2014-04-29,51839.0,16535.369141,2.2359,20207.05195542781,0
2014-04-30,51627.0,16580.839844,2.233,19998.977086887673,0
2014-05-02,52980.0,16512.890625,2.22,20051.77262436241,0
2014-05-05,53446.0,16530.550781,2.2431,20310.365719397363,0
2014-05-06,53780.0,16401.019531,2.2292,20219.43380041867,0
2014-05-07,54053.0,16518.539063,2.2166,20146.300281435386,0
2014-05-08,53422.0,16550.970703,2.2153,20027.399553023803,0
2014-05-09,53100.0,16583.339844,2.2128,19889.20169358958,0
2014-05-12,54053.0,16695.470703,2.2145,19874.08478868798,0
2014-05-13,53907.0,16715.439453,2.2151,19821.174140105308,0
2014-05-14,54413.0,16613.970703,2.2025,19760.220470003256,0
2014-05-15,53856.0,16446.810547,2.2203,19954.40781031861,0
2014-05-16,53976.0,16491.310547,2.2146,19681.993069589877,0
2014-05-19,53353.0,16511.859375,2.2058,19577.67340205753,0
2014-05-20,52366.0,16374.30957,2.2165,19573.078370097595,0
2014-05-21,52203.0,16533.060547,2.2075,19447.735342557837,0
2014-05-22,52806.0,16543.080078,2.2153,19488.926892063413,0
2014-05-23,52626.0,16606.269531,2.2235,19539.14377133573,0
2014-05-27,52174.0,16675.5,2.2378,19591.29884879958,0
2014-05-28,52640.0,16633.179688,2.2325,19675.878437856292,0
2014-05-29,52239.0,16698.740234,2.2252,19777.677907443518,0
2014-05-30,51239.0,16717.169922,2.2408,19769.805316230893,0
2014-06-02,51606.0,16743.630859,2.2769,19771.32825125104,0
2014-06-03,52032.0,16722.339844,2.2805,19723.353931916175,0
2014-06-04,51833.0,16737.529297,2.2781,19797.07093338788,0
2014-06-05,51559.0,16836.109375,2.2617,19732.914131412683,0
2014-06-06,53129.0,16924.279297,2.2475,19740.96157909277,0
2014-06-09,54273.0,16943.099609,2.2277,19499.582010291237,0
2014-06-10,54604.0,16945.919922,2.2225,19446.61499993669,0
2014-06-11,55102.0,16843.880859,2.2335,19543.400396883117,1
2014-06-13,54807.0,16775.740234,2.2241,19579.7018956594,0
2014-06-16,54630.0,16781.009766,2.2343,19572.88653615947,0
2014-06-17,54300.0,16808.490234,2.2618,19620.429733355297,0
2014-06-18,55202.0,16906.619141,2.228,19529.50377408864,0
2014-06-20,54638.0,16947.080078,2.2295,19581.074950864822,0
2014-06-23,54210.0,16937.259766,2.218,19604.19443864631,0
2014-06-24,54281.0,16818.130859,2.2252,19545.73876582393,0
2014-06-25,53426.0,16867.509766,2.2078,19546.40075551932,0
2014-06-26,53507.0,16846.130859,2.1969,19513.911119463428,0
2014-06-27,53157.0,16851.839844,2.194,19343.5786420236,0
2014-06-30,53168.0,16826.599609,2.2143,19300.786943247487,0
2014-07-01,53172.0,16956.070313,2.2018,19122.167940864336,1
2014-07-02,53029.0,16976.240234,2.2252,19173.229787617514,0
2014-07-03,53875.0,17068.259766,2.2103,19115.220273723702,0
2014-07-07,53802.0,17024.210938,2.224,18969.764941058245,0
2014-07-08,53634.0,16906.619141,2.2123,18918.25375235599,0
2014-07-10,54593.0,16915.070313,2.2192,18985.44967255539,0
2014-07-11,54786.0,16943.810547,2.2208,18722.404847984148,0
2014-07-14,55744.0,17055.419922,2.2107,18797.297736370103,0
2014-07-15,55974.0,17060.679688,2.2199,18728.123083692935,0
2014-07-16,55717.0,17138.199219,2.2238,18705.00486754653,0
2014-07-17,55638.0,16976.810547,2.2582,18710.05805338668,0
2014-07-18,57013.0,17100.179688,2.2255,18704.897451711644,0
2014-07-21,57634.0,17051.730469,2.22,18694.901081092736,0
2014-07-22,57983.0,17113.539063,2.213,18481.880442869162,0
2014-07-23,57420.0,17086.630859,2.2182,18944.827974794425,0
2014-07-24,57978.0,17083.800781,2.2228,18689.815790371445,0
2014-07-25,57821.0,16960.570313,2.229,18758.231107904805,0
2014-07-28,57696.0,16982.589844,2.2222,18833.402110175084,0
2014-07-29,57119.0,16912.109375,2.2305,18847.82077998091,0
2014-07-30,56878.0,16880.359375,2.2454,18992.491561408555,0
2014-07-31,55829.0,16563.300781,2.2639,19269.817604546228,0
2014-08-01,55903.0,16493.369141,2.2574,19240.935410512677,0
2014-08-04,56616.0,16569.279297,2.2584,19256.903902999547,0
2014-08-05,56202.0,16429.470703,2.2818,19284.572280846438,0
2014-08-06,56487.0,16443.339844,2.2738,19327.230658876862,0
2014-08-07,56188.0,16368.269531,2.2957,19300.421608852106,0
2014-08-08,55573.0,16553.929688,2.2812,19164.39619289705,0
2014-08-11,56613.0,16569.980469,2.2755,19228.701116937755,0
2014-08-12,56442.0,16560.539063,2.2767,19269.737607304447,0
2014-08-13,55581.0,16651.800781,2.2803,19336.759101248997,0
2014-08-14,55780.0,16713.580078,2.2666,19452.76289792457,0
2014-08-15,56964.0,16662.910156,2.2598,19599.602194638814,0
2014-08-18,57561.0,16838.740234,2.2576,19727.332494529477,0
2014-08-19,58449.0,16919.589844,2.2467,19750.791321634737,0
2014-08-20,58878.0,16979.130859,2.2623,19702.891009653973,0
2014-08-21,58992.0,17039.490234,2.2687,19698.640237509513,0
2014-08-22,58407.0,17001.220703,2.2778,19712.957498924436,1
2014-08-25,59735.0,17076.869141,2.2883,19764.54441342445,0
2014-08-26,59821.0,17106.699219,2.2618,19934.91226208717,0
2014-08-27,60951.0,17122.009766,2.2471,19961.58040907463,0
2014-08-28,60291.0,17079.570313,2.2415,19913.88941911891,0
2014-08-29,61288.0,17098.449219,2.236,19996.998343417592,0
2014-09-02,61896.0,17067.560547,2.2435,20162.142637701145,0
2014-09-03,61837.0,17078.279297,2.237,19886.4803485935,0
2014-09-04,60800.0,17069.580078,2.2431,19880.947129431657,0
2014-09-05,60682.0,17137.359375,2.2405,19820.264975710856,0
2014-09-08,59193.0,17111.419922,2.2677,19754.765199276728,0
2014-09-09,58676.0,17013.869141,2.2868,19900.40485198228,0
2014-09-10,58199.0,17068.710938,2.2885,19716.748762603012,0
2014-09-11,58337.0,17049.0,2.298,19734.76229877731,0
2014-09-12,56928.0,16987.509766,2.3392,19836.108559904427,0
2014-09-15,57949.0,17031.140625,2.3427,19771.50655217559,0
2014-09-16,59115.0,17131.970703,2.3325,19728.749696184368,0
2014-09-17,59108.0,17156.849609,2.3583,19784.798879996342,0
2014-09-18,58375.0,17265.990234,2.3646,19794.25911567233,0
2014-09-19,57789.0,17279.740234,2.3682,19734.888607872912,0
2014-09-22,56818.0,17172.679688,2.3984,19741.419637674877,0
2014-09-23,56541.0,17055.869141,2.4118,19821.13957760108,0
2014-09-24,56824.0,17210.060547,2.3836,20031.089002573008,0
2014-09-25,55962.0,16945.800781,2.4283,20007.91712185661,0
2014-09-26,57212.0,17113.150391,2.42,20060.474293485946,0
2014-09-29,54625.0,17071.220703,2.447,20304.14792529311,0
2014-09-30,54116.0,17042.900391,2.4462,20263.033393009566,0
2014-10-01,52858.0,16804.710938,2.4815,20482.255415931613,0
2014-10-02,53519.0,16801.050781,2.4952,20702.61434502579,0
2014-10-03,54540.0,17009.689453,2.4588,20639.8350523577,0
2014-10-06,57116.0,16991.910156,2.4238,20893.502927301775,0
2014-10-07,57436.0,16719.390625,2.3961,20744.909141439202,0
2014-10-08,57059.0,16994.220703,2.3769,20676.899249058715,0
2014-10-09,57268.0,16659.25,2.3982,21019.336839168893,0
2014-10-10,55311.0,16544.099609,2.4295,21004.61942000672,0
2014-10-13,57956.0,16321.070313,2.3942,21112.667011175858,0
2014-10-14,58015.0,16315.19043,2.4002,21515.060829282185,0
2014-10-15,56135.0,16141.740234,2.4583,21438.76900920051,0
2014-10-16,54298.0,16117.240234,2.4728,21663.78410314007,0
2014-10-17,55724.0,16380.410156,2.4356,21566.517057389257,0
2014-10-20,54303.0,16399.669922,2.4652,21426.69830184837,0
2014-10-21,52432.0,16614.810547,2.4809,21455.412808268065,0
2014-10-22,52411.0,16461.320313,2.4873,21589.372243683607,0
2014-10-23,50713.0,16677.900391,2.4988,21853.11656021716,0
2014-10-24,51941.0,16805.410156,2.4739,21774.283987455772,0
2014-10-27,50504.0,16817.939453,2.5226,21774.670842946114,0
2014-10-28,52330.0,17005.75,2.4613,21901.70865445948,0
2014-10-29,51049.0,16974.310547,2.4612,22156.044343721005,0
2014-10-30,52337.0,17195.419922,2.4036,21943.25866530689,0
2014-10-31,54629.0,17390.519531,2.4783,22120.141738938117,0
2014-11-03,53947.0,17366.240234,2.4966,22022.8814638441,0
2014-11-04,54384.0,17383.839844,2.497,22073.00945482852,0
2014-11-05,53698.0,17484.529297,2.5049,22166.540713132865,0
2014-11-06,52637.0,17554.470703,2.5697,22508.304475826608,0
2014-11-07,53223.0,17573.929688,2.5587,22484.25475104802,0
2014-11-10,52725.0,17613.740234,2.5528,22354.384724316984,0
2014-11-11,52474.0,17614.900391,2.5575,22541.40498002026,0
2014-11-12,52979.0,17612.199219,2.5665,22571.475236819137,0
2014-11-13,51846.0,17652.789063,2.5889,22762.646447308056,0
2014-11-14,51772.0,17634.740234,2.6018,22777.416069984105,1
2014-11-17,51257.0,17647.75,2.6081,22831.216604499372,0
2014-11-18,52062.0,17687.820313,2.5825,22905.230955195268,0
2014-11-19,53402.0,17685.730469,2.572,23015.3626309397,0
